,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq
0,0.5142228007316589,0.15364867448806763,0.7142857142857143,0.5384615384615384,0.7611522102690812,0.44956140350877194,0.44956140350877194,0.6896551724137931,0.7628519858990722,0.5261048178614292
1,0.4752475619316101,0.4752475619316101,0.75,0.5714285714285714,0.8877961082440886,0.5197825913196387,0.5197825913196387,0.5882352941176471,0.7955480252306679,0.4679694266062753
2,0.40704068541526794,0.3557755947113037,0.5,0.5714285714285714,0.7958786655525701,0.4928609673389256,0.4928609673389256,0.5454545454545454,0.7479375067787553,0.40796591278841193
3,0.2442243993282318,0.15346534550189972,1.0,0.7058823529411765,0.90212567150182,0.41562634524321995,0.41562634524321995,0.5555555555555556,0.7805080438621304,0.43361557992340577
4,0.4999999403953552,0.09768976271152496,0.5714285714285714,0.6666666666666666,0.8491139413101678,0.6883929083711057,0.6883929083711057,0.782608695652174,0.775470733422201,0.6068901391999834
5,0.29427942633628845,0.18175388872623444,0.8888888888888888,0.782608695652174,0.8607114162274226,0.6613536872825233,0.6613536872825233,0.75,0.7613058392197549,0.5709793794148161
6,0.3762376308441162,0.2574257552623749,1.0,0.46153846153846156,0.7415336235642517,0.44058542503981196,0.44058542503981196,0.5714285714285714,0.8101495659655142,0.462942609123151
7,0.2524752616882324,0.2524752616882324,0.75,0.5714285714285714,0.8598984023514762,0.4626475481264359,0.4626475481264359,0.5333333333333333,0.7838669017733837,0.4180623476124713
8,0.189768984913826,0.10726072639226913,0.4,0.45454545454545453,0.8604751619339417,0.49534635879218475,0.49534635879218475,0.5833333333333334,0.7645864924953182,0.4460087872889356
9,0.3121955096721649,0.1693776547908783,1.0,0.47619047619047616,0.7903925147883163,0.6026240115025162,0.6026240115025162,0.6363636363636364,0.7812773156274755,0.49717647358112077
