map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq,img_names,dataset,model,file_name,dist,area,cnt
0.2451673746109008,0.1741840988397598,0.9444444444444444,0.7058823529411765,0.6137175460740364,0.5075421117913016,0.5189218063031598,0.7307692307692307,0.8045514857371193,0.5879414703463564,TCGA-G9-6367-01Z-00-DX1_2_008,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_008,6.16320848095827,762.8695652173913,23
0.1375137567520141,0.1375137567520141,1.0,0.2790697674418604,0.6746489016621062,0.4668286301625864,0.3869433962264151,0.2325581395348837,0.878496530242832,0.2043015186611237,TCGA-G9-6367-01Z-00-DX1_2_009,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_009,16.768524989866904,578.2857142857143,14
0.1155115664005279,0.0871287137269973,1.0,0.4545454545454545,0.6932299741243809,0.4994043186895011,0.4154033314617256,0.3636363636363636,0.814148274251293,0.2960539179095611,TCGA-G9-6367-01Z-00-DX1_2_009,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_009,16.768524989866904,578.2857142857143,14
0.4947194755077362,0.3744374513626098,1.0,0.896551724137931,0.6560972266342533,0.7917587273530712,0.7917587273530712,0.8387096774193549,0.8206498831224703,0.6882869987478784,TCGA-G9-6367-01Z-00-DX1_2_009,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_009,16.768524989866904,578.2857142857143,14
0.3465346395969391,0.3465346395969391,0.8333333333333334,0.7058823529411765,0.6774744026982615,0.4001805155976758,0.4001805155976758,0.6285714285714286,0.8392890357569922,0.5275531081901094,TCGA-G9-6367-01Z-00-DX1_2_009,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_009,16.768524989866904,578.2857142857143,14
0.3804783523082733,0.2370667457580566,1.0,0.5333333333333333,0.8112392572110594,0.6338709677419355,0.6338709677419355,0.4782608695652174,0.8623215283803136,0.4124146440079761,TCGA-G9-6367-01Z-00-DX1_2_010,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_010,19.73085059785737,754.2142857142857,14
0.3621477484703064,0.3621477484703064,1.0,0.8571428571428571,0.9302297460138916,0.6792935982339956,0.6792935982339956,0.7333333333333333,0.8791531013181465,0.644712274299974,TCGA-G9-6367-01Z-00-DX1_2_010,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_010,19.73085059785737,754.2142857142857,14
0.457349568605423,0.3811881244182586,1.0,0.7333333333333333,0.8519431840179551,0.6808136614766449,0.6808136614766449,0.7741935483870968,0.8577337095622951,0.6640519041772607,TCGA-G9-6367-01Z-00-DX1_2_010,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_010,19.73085059785737,754.2142857142857,14
0.2764026522636413,0.2764026522636413,0.8461538461538461,0.7878787878787878,0.8060650951677023,0.7036590269400884,0.7036590269400884,0.6857142857142857,0.861556059381096,0.590781297861323,TCGA-G9-6367-01Z-00-DX1_2_010,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_010,19.73085059785737,754.2142857142857,14
0.2995484173297882,0.1064356416463851,1.0,0.4878048780487805,0.6296333101252233,0.505985291749423,0.5387514220705347,0.4761904761904761,0.773932131724504,0.3685391103450019,TCGA-G9-6367-01Z-00-DX1_2_011,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_011,4.21439663510371,756.3571428571429,14
0.216721698641777,0.1683168262243271,1.0,0.782608695652174,0.5709110791958543,0.3743557567337426,0.418757292882147,0.56,0.8215866820000559,0.4600885419200313,TCGA-G9-6367-01Z-00-DX1_2_011,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_011,4.21439663510371,756.3571428571429,14
0.5,0.3744374513626098,0.9285714285714286,1.0,0.7040097699693055,0.7660917496443812,0.7660917496443812,0.896551724137931,0.8309183813888202,0.7449613074520457,TCGA-G9-6367-01Z-00-DX1_2_011,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_011,4.21439663510371,756.3571428571429,14
0.2805280387401581,0.2805280387401581,0.7857142857142857,0.875,0.6107171527759326,0.6758295258782113,0.6758295258782113,0.7647058823529411,0.8473994958983881,0.6480113792164144,TCGA-G9-6367-01Z-00-DX1_2_011,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_011,4.21439663510371,756.3571428571429,14
0.0257425755262374,0.0257425755262374,1.0,0.2222222222222222,0.2830057475302206,0.1743644106519474,0.1903064290006008,0.1081081081081081,0.8001375853441779,0.0865013605777489,TCGA-G9-6367-01Z-00-DX1_2_012,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_012,4.890988104193198,909.2142857142856,14
0.1312988549470901,0.0612061247229576,1.0,0.48,0.4708262019482696,0.359410291158474,0.3491117275571032,0.4444444444444444,0.7441544846744576,0.3307353265219811,TCGA-G9-6367-01Z-00-DX1_2_012,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_012,4.890988104193198,909.2142857142856,14
0.4861386120319366,0.4491749405860901,1.0,0.8387096774193549,0.6367679510902472,0.6036390793672347,0.6036390793672347,0.8125,0.8051002477767171,0.6541439513185826,TCGA-G9-6367-01Z-00-DX1_2_012,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_012,4.890988104193198,909.2142857142856,14
0.3045104742050171,0.2200613021850586,1.0,0.5777777777777777,0.483901264286962,0.3203670730036981,0.3203670730036981,0.5531914893617021,0.7832089104381765,0.4332645036466508,TCGA-G9-6367-01Z-00-DX1_2_012,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_012,4.890988104193198,909.2142857142856,14
0.137293741106987,0.137293741106987,1.0,0.1621621621621621,0.309114883242216,0.1764078335746399,0.1973604761494005,0.1621621621621621,0.8484110551105267,0.1375801710990043,TCGA-G9-6367-01Z-00-DX1_2_013,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_013,9.049251091511568,760.7692307692307,13
0.0660066083073616,0.0132013196125626,1.0,0.3478260869565217,0.4106166247528416,0.3130653066103518,0.3329139905978944,0.1739130434782608,0.7569464004998561,0.1316428522608445,TCGA-G9-6367-01Z-00-DX1_2_013,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_013,9.049251091511568,760.7692307692307,13
0.9418657422065736,0.640275776386261,1.0,0.8387096774193549,0.6548758599814958,0.6574723038661542,0.6574723038661542,0.7878787878787878,0.7776031388691116,0.6126570185029364,TCGA-G9-6367-01Z-00-DX1_2_013,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_013,9.049251091511568,760.7692307692307,13
0.8230977654457092,0.6285310387611389,0.9166666666666666,0.6666666666666666,0.5218890427458981,0.5394736842105263,0.5394736842105263,0.6486486486486487,0.7922378300142474,0.5138839978470794,TCGA-G9-6367-01Z-00-DX1_2_013,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_013,9.049251091511568,760.7692307692307,13
0.4157001674175262,0.2237152308225631,1.0,0.3902439024390244,0.5224147276601069,0.3575502571294998,0.3656625798111951,0.3809523809523809,0.7973914191492502,0.3037681596759048,TCGA-G9-6367-01Z-00-DX1_2_014,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_014,8.79209476281705,983.7142857142856,14
0.2763845026493072,0.1671404093503952,1.0,0.6470588235294118,0.4281734797774165,0.4749692874692874,0.4731400437636761,0.5714285714285714,0.8200128083457111,0.4685787476261206,TCGA-G9-6367-01Z-00-DX1_2_014,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_014,8.79209476281705,983.7142857142856,14
0.4894389510154724,0.4894389510154724,1.0,0.7647058823529411,0.6520005819685144,0.5504270783595947,0.5504270783595947,0.7428571428571429,0.8528444699328368,0.6335416062358217,TCGA-G9-6367-01Z-00-DX1_2_014,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_014,8.79209476281705,983.7142857142856,14
0.2710199654102325,0.2215935736894607,0.8461538461538461,0.6046511627906976,0.5565737619164196,0.4848039870066302,0.4848039870066302,0.5909090909090909,0.8327659264228565,0.492088956522597,TCGA-G9-6367-01Z-00-DX1_2_014,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_014,8.79209476281705,983.7142857142856,14
0.079207919538021,0.079207919538021,1.0,0.4,0.4671963012329112,0.2978701320269036,0.314484574868322,0.2285714285714285,0.8462458641276707,0.1934276260863247,TCGA-G9-6367-01Z-00-DX1_2_015,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_015,5.103799204052387,958.8125,16
0.140264019370079,0.0891089141368866,0.8571428571428571,0.5,0.491996869878139,0.3350289465397379,0.3316143213425201,0.3571428571428571,0.7988929023336628,0.2853188936905939,TCGA-G9-6367-01Z-00-DX1_2_015,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_015,5.103799204052387,958.8125,16
0.4653465449810028,0.4653465449810028,0.8823529411764706,0.9444444444444444,0.7300009121424336,0.6953309692671394,0.6953309692671394,0.8421052631578947,0.8424498667522554,0.7094314667387414,TCGA-G9-6367-01Z-00-DX1_2_015,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_015,5.103799204052387,958.8125,16
0.4653465449810028,0.409476637840271,0.875,0.9696969696969696,0.7041707080333616,0.8042664879656001,0.8042664879656001,0.8,0.851465135237097,0.6811721081896777,TCGA-G9-6367-01Z-00-DX1_2_015,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_015,5.103799204052387,958.8125,16
0.1021782085299491,0.0712871327996254,1.0,0.2926829268292683,0.417777560344941,0.2594246483793553,0.3566446402349486,0.2857142857142857,0.8189001824738862,0.2339714807068246,TCGA-G9-6367-01Z-00-DX1_2_016,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_016,11.11959312637001,729.6923076923077,13
0.2838284075260162,0.198019802570343,1.0,0.6086956521739131,0.5102455233367101,0.3411924453771139,0.4014809828340626,0.5,0.8104036415911077,0.4052018207955538,TCGA-G9-6367-01Z-00-DX1_2_016,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_016,11.11959312637001,729.6923076923077,13
0.7723549008369446,0.6148514747619629,1.0,0.7741935483870968,0.7356508408523535,0.5929783669604487,0.5929783669604487,0.7272727272727273,0.8059424402791798,0.5861399565666763,TCGA-G9-6367-01Z-00-DX1_2_016,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_016,11.11959312637001,729.6923076923077,13
0.6925691366195679,0.5836583971977234,0.9090909090909092,0.6285714285714286,0.6944221830143283,0.398150289017341,0.4110118905496394,0.6486486486486487,0.8072785112721711,0.5236401154197867,TCGA-G9-6367-01Z-00-DX1_2_016,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_016,11.11959312637001,729.6923076923077,13
0.356930673122406,0.172176718711853,1.0,0.5666666666666667,0.7441445352836881,0.5617875223076083,0.5935047361299053,0.5,0.7965571358731743,0.3982785679365871,TCGA-G9-6367-01Z-00-DX1_2_017,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_017,5.264160828048245,794.5238095238095,21
0.4376237392425537,0.1478547900915146,1.0,0.631578947368421,0.6492712953596164,0.5338743299583085,0.5518646040444207,0.6153846153846154,0.7750847665494726,0.4769752409535216,TCGA-G9-6367-01Z-00-DX1_2_017,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_017,5.264160828048245,794.5238095238095,21
0.8613861203193665,0.8118811845779419,1.0,0.9523809523809524,0.79770780013359,0.7858005047734007,0.8210145759210375,0.9047619047619048,0.8391870403948988,0.7592644651191941,TCGA-G9-6367-01Z-00-DX1_2_017,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_017,5.264160828048245,794.5238095238095,21
0.8118811845779419,0.7204426527023315,0.9411764705882352,0.7391304347826086,0.6273825837667169,0.6049571480304189,0.6209637150466045,0.8085106382978723,0.8379781988078707,0.6775142883978529,TCGA-G9-6367-01Z-00-DX1_2_017,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_017,5.264160828048245,794.5238095238095,21
0.4826636016368866,0.2370275110006332,1.0,0.5490196078431373,0.7995772482449534,0.648265475695887,0.6964494492646607,0.5384615384615384,0.8098628815113869,0.4360800131215159,TCGA-G9-6367-01Z-00-DX1_2_018,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_018,7.240795670421891,741.2777777777778,18
0.7722772359848022,0.5124469995498657,1.0,0.875,0.808566895795592,0.6727162734422263,0.7266623207301174,0.8235294117647058,0.813642907905375,0.6700588653338382,TCGA-G9-6367-01Z-00-DX1_2_018,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_018,7.240795670421891,741.2777777777778,18
0.9405940771102904,0.874781608581543,1.0,1.0,0.9350490663662204,0.8780207959842238,0.8780207959842238,0.918918918918919,0.8657098914105483,0.7955171975123958,TCGA-G9-6367-01Z-00-DX1_2_018,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_018,7.240795670421891,741.2777777777778,18
0.8316831588745117,0.8316831588745117,0.8333333333333334,0.9473684210526316,0.7731451785096324,0.8403512272999402,0.8403512272999402,0.85,0.8597535074478369,0.7307904813306613,TCGA-G9-6367-01Z-00-DX1_2_018,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_018,7.240795670421891,741.2777777777778,18
0.0185643564909696,0.0185643564909696,1.0,0.1666666666666666,0.4433957087116392,0.2765001140771161,0.2876045388511524,0.1111111111111111,0.8752077310035954,0.0972453034448439,TCGA-G9-6367-01Z-00-DX1_2_019,monusac,dist,TCGA-G9-6367-01Z-00-DX1_2_019,4.401785607715569,963.1538461538462,13
0.2492574155330658,0.2215346544981002,1.0,0.5833333333333334,0.6747858672151102,0.4567235834956293,0.4803747474128957,0.56,0.8078728347481936,0.4524087874589884,TCGA-G9-6367-01Z-00-DX1_2_019,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_2_019,4.401785607715569,963.1538461538462,13
0.4493525922298431,0.4493525922298431,1.0,0.8,0.7369762625223203,0.5658818669971086,0.5658818669971086,0.7333333333333333,0.8671870612466006,0.6359371782475071,TCGA-G9-6367-01Z-00-DX1_2_019,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_2_019,4.401785607715569,963.1538461538462,13
0.4433586299419403,0.4433586299419403,1.0,0.7741935483870968,0.7144845953418533,0.5364963503649635,0.5488182398899317,0.7096774193548387,0.8522258461510288,0.6048054392039559,TCGA-G9-6367-01Z-00-DX1_2_019,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_2_019,4.401785607715569,963.1538461538462,13
0.1611589938402176,0.0766148120164871,1.0,0.2857142857142857,0.6199511400525254,0.4437902591156839,0.4131552720749452,0.2857142857142857,0.7451943230566098,0.2129126637304599,TCGA-G9-6367-01Z-00-DX1_7_000,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_000,8.136456583040715,750.7619047619048,21
0.4613861739635467,0.2454303205013275,1.0,0.6842105263157895,0.7272871370637126,0.5714463633344404,0.5419484097170048,0.5789473684210527,0.775973774570076,0.4492479747510966,TCGA-G9-6367-01Z-00-DX1_7_000,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_000,8.136456583040715,750.7619047619048,21
0.894059419631958,0.7960395216941833,1.0,0.9523809523809524,0.765072308642324,0.8020959990735915,0.8020959990735915,0.8837209302325582,0.8366717377084443,0.7393843263469972,TCGA-G9-6367-01Z-00-DX1_7_000,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_000,8.136456583040715,750.7619047619048,21
0.8368940949440002,0.728302538394928,0.9473684210526316,0.8636363636363636,0.7501947480650787,0.6953190694197888,0.685766190406049,0.8260869565217391,0.8081066346773315,0.6675663503856216,TCGA-G9-6367-01Z-00-DX1_7_000,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_000,8.136456583040715,750.7619047619048,21
0.151815190911293,0.079207919538021,1.0,0.2285714285714285,0.1781834144189304,0.0938654740315521,0.1999413470624653,0.2285714285714285,0.7982474327295744,0.1824565560524741,TCGA-G9-6367-01Z-00-DX1_7_001,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_001,5.155555115909461,793.8,20
0.1123043000698089,0.1008800864219665,1.0,0.5,0.5208823398757072,0.3478551871006997,0.3099041533546325,0.3333333333333333,0.7822766347941644,0.2607588782647214,TCGA-G9-6367-01Z-00-DX1_7_001,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_001,5.155555115909461,793.8,20
0.4777228236198425,0.4011275768280029,1.0,0.8837209302325582,0.6954215255043151,0.6827161144181636,0.6827161144181636,0.8636363636363636,0.8314588164473443,0.7180780687499791,TCGA-G9-6367-01Z-00-DX1_7_001,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_001,5.155555115909461,793.8,20
0.3096024096012115,0.2739273607730865,1.0,0.6909090909090909,0.5512255858365163,0.5222002584961606,0.5222002584961606,0.6666666666666666,0.8279016829672867,0.5519344553115244,TCGA-G9-6367-01Z-00-DX1_7_001,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_001,5.155555115909461,793.8,20
0.2247524857521057,0.1908690929412841,1.0,0.3265306122448979,0.4025771067936166,0.2493744177975853,0.3577330288561345,0.4,0.7962442746424603,0.3184977098569841,TCGA-G9-6367-01Z-00-DX1_7_002,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_002,6.119051802272301,624.9565217391304,23
0.2450495064258575,0.1382602602243423,0.9411764705882352,0.723404255319149,0.7516891365709223,0.6234111273181913,0.6156669342814542,0.6808510638297872,0.7756548006577648,0.5281053961925207,TCGA-G9-6367-01Z-00-DX1_7_002,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_002,6.119051802272301,624.9565217391304,23
0.4752475321292877,0.4226422309875488,0.9565217391304348,0.9787234042553192,0.8653748604759604,0.836099856227944,0.836099856227944,0.9387755102040816,0.8284414966275222,0.7777205886707351,TCGA-G9-6367-01Z-00-DX1_7_002,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_002,6.119051802272301,624.9565217391304,23
0.3036303520202636,0.2844570279121399,0.95,0.8333333333333334,0.7949603859893084,0.7870299082025466,0.7870299082025466,0.88,0.8184837314036608,0.7202656836352215,TCGA-G9-6367-01Z-00-DX1_7_002,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_002,6.119051802272301,624.9565217391304,23
0.1973768919706344,0.1718571782112121,1.0,0.3571428571428571,0.4579451180516374,0.3189652756368936,0.4275688495232563,0.3571428571428571,0.8191630055184567,0.2925582162565917,TCGA-G9-6367-01Z-00-DX1_7_003,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_003,11.79955987489237,742.5,18
0.2626263201236725,0.1277227699756622,1.0,0.5641025641025641,0.6237524088755501,0.5924332671519965,0.5881510092200349,0.65,0.7680080552914845,0.499205235939465,TCGA-G9-6367-01Z-00-DX1_7_003,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_003,11.79955987489237,742.5,18
0.4251326322555542,0.4060057699680328,1.0,0.7906976744186046,0.7199432921157597,0.6931767409204059,0.6931767409204059,0.7727272727272727,0.8308745351287844,0.6420394135086062,TCGA-G9-6367-01Z-00-DX1_7_003,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_003,11.79955987489237,742.5,18
0.2480474263429641,0.227566659450531,0.875,0.6956521739130435,0.6627460589544298,0.6403633267101901,0.6403633267101901,0.6808510638297872,0.8307798933303215,0.5656373741823466,TCGA-G9-6367-01Z-00-DX1_7_003,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_003,11.79955987489237,742.5,18
0.1291843503713607,0.0490098930895328,1.0,0.2181818181818181,0.3457205720534024,0.2055518490901717,0.3464170766897266,0.2857142857142857,0.7587282697744611,0.216779505649846,TCGA-G9-6367-01Z-00-DX1_7_004,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_004,6.210221598068849,865.6842105263158,19
0.2675805687904358,0.1972582191228866,1.0,0.5294117647058824,0.5158177494051737,0.3687366900839595,0.4384734532312193,0.4571428571428571,0.8625607091952614,0.3943134670606909,TCGA-G9-6367-01Z-00-DX1_7_004,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_004,6.210221598068849,865.6842105263158,19
0.994554340839386,0.9306931495666504,1.0,0.9743589743589745,0.8849396351412937,0.8587718798107076,0.8587718798107076,0.926829268292683,0.8653549930700658,0.8020363350405488,TCGA-G9-6367-01Z-00-DX1_7_004,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_004,6.210221598068849,865.6842105263158,19
0.994554340839386,0.9306931495666504,1.0,0.95,0.792494759948673,0.8316136581214765,0.8316136581214765,0.926829268292683,0.8563946831355819,0.7937316575402954,TCGA-G9-6367-01Z-00-DX1_7_004,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_004,6.210221598068849,865.6842105263158,19
0.2456912398338318,0.0981188118457794,1.0,0.391304347826087,0.7610438023876493,0.5735758937978507,0.5636833764283927,0.425531914893617,0.7727666902631698,0.3288368894736893,TCGA-G9-6367-01Z-00-DX1_7_005,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_005,13.844438367219626,628.6428571428571,14
0.2552255392074585,0.1504007428884506,1.0,0.6666666666666666,0.8098128476979127,0.5760546910137627,0.5699621287622085,0.6153846153846154,0.8226213203525427,0.506228504832334,TCGA-G9-6367-01Z-00-DX1_7_005,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_005,13.844438367219626,628.6428571428571,14
0.4257425665855407,0.3910891115665436,0.9230769230769232,0.9285714285714286,0.8414851044441148,0.8163287316652287,0.8163287316652287,0.8666666666666667,0.8463142864109144,0.7334723815561258,TCGA-G9-6367-01Z-00-DX1_7_005,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_005,13.844438367219626,628.6428571428571,14
0.3910891115665436,0.3910891115665436,0.8333333333333334,0.7741935483870968,0.7558073654034085,0.6843416981780681,0.6843416981780681,0.8125,0.8304197183978871,0.6747160211982832,TCGA-G9-6367-01Z-00-DX1_7_005,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_005,13.844438367219626,628.6428571428571,14
0.3766502141952514,0.097296267747879,1.0,0.4888888888888889,0.5386127167526279,0.4218160630500782,0.4966502713704206,0.4782608695652174,0.735024754477963,0.351533578228591,TCGA-G9-6367-01Z-00-DX1_7_006,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_006,8.574281854658983,905.5,18
0.2813343703746795,0.2188118696212768,1.0,0.6666666666666666,0.6120293166193279,0.4361229718189581,0.4702714464450851,0.5294117647058824,0.8121090177301163,0.4299400682100616,TCGA-G9-6367-01Z-00-DX1_7_006,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_006,8.574281854658983,905.5,18
0.4630363285541534,0.367825984954834,0.9285714285714286,0.7777777777777778,0.719905632535538,0.6632338363255865,0.6941346431667148,0.8108108108108109,0.8219428743793895,0.6664401684157213,TCGA-G9-6367-01Z-00-DX1_7_006,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_006,8.574281854658983,905.5,18
0.4045104682445526,0.3033003211021423,0.875,0.7804878048780488,0.6626373894021242,0.6576881025742968,0.6728581863716999,0.7619047619047619,0.7857362176643176,0.59865616583948,TCGA-G9-6367-01Z-00-DX1_7_006,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_006,8.574281854658983,905.5,18
0.1071106940507888,0.05657709389925,1.0,0.4,0.4152716163010037,0.2581127658190804,0.3199777848302126,0.28,0.8032643426443343,0.2249140159404136,TCGA-G9-6367-01Z-00-DX1_7_007,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_007,7.57706323216181,1241.888888888889,18
0.163366362452507,0.1343705803155899,1.0,0.5263157894736842,0.6291311557473848,0.5010508746986462,0.4453826805605462,0.4736842105263157,0.8585518525900729,0.4066824564900345,TCGA-G9-6367-01Z-00-DX1_7_007,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_007,7.57706323216181,1241.888888888889,18
0.4044966995716095,0.3341584205627441,0.9,0.4761904761904761,0.6296685787025228,0.5885471513126839,0.5885471513126839,0.8095238095238095,0.8188970741426688,0.6629166790678748,TCGA-G9-6367-01Z-00-DX1_7_007,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_007,7.57706323216181,1241.888888888889,18
0.4044966995716095,0.3432883322238922,0.9285714285714286,0.6829268292682927,0.648522522831902,0.7217003661837287,0.7217003661837287,0.8095238095238095,0.8364591927581692,0.6771336322328037,TCGA-G9-6367-01Z-00-DX1_7_007,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_007,7.57706323216181,1241.888888888889,18
0.2992055416107178,0.1844957619905471,1.0,0.3125,0.3516876605058137,0.2002995002524857,0.2385853140570121,0.3636363636363636,0.8163668465405662,0.2968606714692968,TCGA-G9-6367-01Z-00-DX1_7_008,monusac,dist,TCGA-G9-6367-01Z-00-DX1_7_008,14.80407864814393,1118.5454545454545,11
0.2430457323789596,0.2430457323789596,0.8571428571428571,0.6666666666666666,0.5071957387419749,0.3271552403467297,0.3523021781086297,0.5454545454545454,0.9094751823151174,0.4960773721718822,TCGA-G9-6367-01Z-00-DX1_7_008,monusac,seg_unet,TCGA-G9-6367-01Z-00-DX1_7_008,14.80407864814393,1118.5454545454545,11
0.5,0.5,0.9090909090909092,0.88,0.899133209672727,0.7428917551485783,0.7428917551485783,0.7692307692307693,0.8764658690394612,0.6742045146457394,TCGA-G9-6367-01Z-00-DX1_7_008,monusac,mask_rcnn,TCGA-G9-6367-01Z-00-DX1_7_008,14.80407864814393,1118.5454545454545,11
0.2857324182987213,0.2857324182987213,0.9090909090909092,0.7096774193548387,0.6059396193227429,0.6872892995380198,0.6872892995380198,0.625,0.8853766120102555,0.5533603825064097,TCGA-G9-6367-01Z-00-DX1_7_008,monusac,hovernet,TCGA-G9-6367-01Z-00-DX1_7_008,14.80407864814393,1118.5454545454545,11
0.1470460146665573,0.0840169787406921,1.0,0.5079365079365079,0.6121246284561821,0.3904487954760893,0.3705869887688069,0.375,0.7964820646075552,0.2986807742278332,TCGA-IZ-A6M9-01Z-00-DX1_1_000,monusac,dist,TCGA-IZ-A6M9-01Z-00-DX1_1_000,6.258203793186794,470.4285714285714,28
0.4412795007228851,0.1702970117330551,1.0,0.7241379310344828,0.6897333100723452,0.4811137229472319,0.4823760778578992,0.6,0.7616832495349942,0.4570099497209965,TCGA-IZ-A6M9-01Z-00-DX1_1_000,monusac,seg_unet,TCGA-IZ-A6M9-01Z-00-DX1_1_000,6.258203793186794,470.4285714285714,28
0.9359490275382996,0.6405989527702332,0.9629629629629628,0.8571428571428571,0.755360890569232,0.624958105239638,0.624958105239638,0.8823529411764706,0.7815326840092576,0.6895876623611096,TCGA-IZ-A6M9-01Z-00-DX1_1_000,monusac,mask_rcnn,TCGA-IZ-A6M9-01Z-00-DX1_1_000,6.258203793186794,470.4285714285714,28
0.7069252729415894,0.3280241191387176,0.9565217391304348,0.8214285714285714,0.6782756557395763,0.5453805039450241,0.5983270940570894,0.7586206896551724,0.7673463610367027,0.5821248256140503,TCGA-IZ-A6M9-01Z-00-DX1_1_000,monusac,hovernet,TCGA-IZ-A6M9-01Z-00-DX1_1_000,6.258203793186794,470.4285714285714,28
0.2106115072965622,0.1063557863235473,1.0,0.4444444444444444,0.6654812180273241,0.4714832320504163,0.4872685878617219,0.4126984126984127,0.8020533416618387,0.3310061410032985,TCGA-IZ-A6M9-01Z-00-DX1_1_001,monusac,dist,TCGA-IZ-A6M9-01Z-00-DX1_1_001,9.34639142688742,483.0833333333333,24
